country,hazard,rp,gdp_pc_pp,gdp_pc_pp_B,gdp_pc_pp_2015_1,gdp_pd_pp_2005,pop,urbanization_rate,T_rebuild_K,pi,income_elast,rho,shareable,max_increased_spending,prepare_scaleup,borrow_abi,avg_prod_k,protection,tau_tax,macro_multiplier,dk_event,fa,error_incl,error_excl,max_aid,need,aid,unif_aid
El Salvador,flood,20.0,7845.157575000001,7989.9972560000015,7845.157575,8095.558984,6126583.0,0.6672600000000001,5,0.2,1.5,0.06,0.8,0.05,0.6666666666666667,0.5083333333333333,0.13424357530792413,1.0,0.2163005559584001,1.1126359320865933,42.7535180297825,0.0019136342238112857,0.0003195505401517527,0.16666666666666663,199.39775503125003,15.724293230251206,5.328788261362909,2784.643060338793
El Salvador,flood,50.0,7845.157575000001,7989.9972560000015,7845.157575,8095.558984,6126583.0,0.6672600000000001,5,0.2,1.5,0.06,0.8,0.05,0.6666666666666667,0.5083333333333333,0.13424357530792413,1.0,0.2163005559584001,1.1126359320865933,87.64734879839881,0.003923068182835905,0.0006564198770736461,0.16666666666666663,199.39775503125003,32.23577092299322,10.924344590569925,2784.6430603387935
El Salvador,flood,100.0,7845.157575000001,7989.9972560000015,7845.157575,8095.558984,6126583.0,0.6672600000000001,5,0.2,1.5,0.06,0.8,0.05,0.6666666666666667,0.5083333333333333,0.13424357530792413,1.0,0.2163005559584001,1.1126359320865933,146.58746059165097,0.006561209329589256,0.0011007571865871237,0.16666666666666663,199.39775503125003,53.913322702832076,18.270626027070872,2784.643060338793
El Salvador,flood,250.0,7845.157575000001,7989.9972560000015,7845.157575,8095.558984,6126583.0,0.6672600000000001,5,0.2,1.5,0.06,0.8,0.05,0.6666666666666667,0.5083333333333333,0.13424357530792413,1.0,0.2163005559584001,1.1126359320865933,252.48670056909924,0.011301226507948237,0.0019050673489480641,0.16666666666666663,199.39775503125003,92.86194679281105,31.46988196867486,2784.6430603387926
El Salvador,flood,500.0,7845.157575000001,7989.9972560000015,7845.157575,8095.558984,6126583.0,0.6672600000000001,5,0.2,1.5,0.06,0.8,0.05,0.6666666666666667,0.5083333333333333,0.13424357530792413,1.0,0.2163005559584001,1.1126359320865933,297.9596214764889,0.013336580362207119,0.00225280815064287,0.16666666666666663,199.39775503125003,109.58640773391349,37.137615954270686,2784.6430603387935
El Salvador,flood,1000.0,7845.157575000001,7989.9972560000015,7845.157575,8095.558984,6126583.0,0.6672600000000001,5,0.2,1.5,0.06,0.8,0.05,0.6666666666666667,0.5083333333333333,0.13424357530792413,1.0,0.2163005559584001,1.1126359320865933,331.2442046783334,0.014826387996188814,0.002508252998175015,0.16666666666666663,199.39775503125003,121.82812655452393,41.28619844347756,2784.6430603387926
El Salvador,flood,1500.0,7845.157575000001,7989.9972560000015,7845.157575,8095.558984,6126583.0,0.6672600000000001,5,0.2,1.5,0.06,0.8,0.05,0.6666666666666667,0.5083333333333333,0.13424357530792413,1.0,0.2163005559584001,1.1126359320865933,334.8794389421048,0.014989099955795933,0.0025361986612065695,0.16666666666666663,199.39775503125003,123.1651273946508,41.73929317263166,2784.6430603387935
El Salvador,flood,2000.0,7845.157575000001,7989.9972560000015,7845.157575,8095.558984,6126583.0,0.6672600000000001,5,0.2,1.5,0.06,0.8,0.05,0.6666666666666667,0.5083333333333333,0.13424357530792413,1.0,0.2163005559584001,1.1126359320865933,0.0,0.0,0.0,0.16666666666666663,199.39775503125003,0.0,0.0,
El Salvador,surge,1.0,7845.157575000001,7989.9972560000015,7845.157575,8095.558984,6126583.0,0.6672600000000001,5,0.2,1.5,0.06,0.8,0.05,0.6666666666666667,0.5083333333333333,0.13424357530792413,1.0,0.2163005559584001,1.1126359320865933,0.0,0.0,0.0,0.16666666666666663,199.39775503125003,0.0,0.0,
El Salvador,surge,20.0,7845.157575000001,7989.9972560000015,7845.157575,8095.558984,6126583.0,0.6672600000000001,5,0.2,1.5,0.06,0.8,0.05,0.6666666666666667,0.5083333333333333,0.13424357530792413,1.0,0.2163005559584001,1.1126359320865933,0.0,0.0,0.0,0.16666666666666663,199.39775503125003,0.0,0.0,
El Salvador,surge,50.0,7845.157575000001,7989.9972560000015,7845.157575,8095.558984,6126583.0,0.6672600000000001,5,0.2,1.5,0.06,0.8,0.05,0.6666666666666667,0.5083333333333333,0.13424357530792413,1.0,0.2163005559584001,1.1126359320865933,0.0,0.0,0.0,0.16666666666666663,199.39775503125003,0.0,0.0,
El Salvador,surge,100.0,7845.157575000001,7989.9972560000015,7845.157575,8095.558984,6126583.0,0.6672600000000001,5,0.2,1.5,0.06,0.8,0.05,0.6666666666666667,0.5083333333333333,0.13424357530792413,1.0,0.2163005559584001,1.1126359320865933,0.0,0.0,0.0,0.16666666666666663,199.39775503125003,0.0,0.0,
El Salvador,surge,250.0,7845.157575000001,7989.9972560000015,7845.157575,8095.558984,6126583.0,0.6672600000000001,5,0.2,1.5,0.06,0.8,0.05,0.6666666666666667,0.5083333333333333,0.13424357530792413,1.0,0.2163005559584001,1.1126359320865933,0.0,0.0,0.0,0.16666666666666663,199.39775503125003,0.0,0.0,
El Salvador,surge,500.0,7845.157575000001,7989.9972560000015,7845.157575,8095.558984,6126583.0,0.6672600000000001,5,0.2,1.5,0.06,0.8,0.05,0.6666666666666667,0.5083333333333333,0.13424357530792413,1.0,0.2163005559584001,1.1126359320865933,0.0,0.0,0.0,0.16666666666666663,199.39775503125003,0.0,0.0,
El Salvador,surge,1000.0,7845.157575000001,7989.9972560000015,7845.157575,8095.558984,6126583.0,0.6672600000000001,5,0.2,1.5,0.06,0.8,0.05,0.6666666666666667,0.5083333333333333,0.13424357530792413,1.0,0.2163005559584001,1.1126359320865933,0.0,0.0,0.0,0.16666666666666663,199.39775503125003,0.0,0.0,
El Salvador,surge,1500.0,7845.157575000001,7989.9972560000015,7845.157575,8095.558984,6126583.0,0.6672600000000001,5,0.2,1.5,0.06,0.8,0.05,0.6666666666666667,0.5083333333333333,0.13424357530792413,1.0,0.2163005559584001,1.1126359320865933,0.0,0.0,0.0,0.16666666666666663,199.39775503125003,0.0,0.0,
El Salvador,surge,2000.0,7845.157575000001,7989.9972560000015,7845.157575,8095.558984,6126583.0,0.6672600000000001,5,0.2,1.5,0.06,0.8,0.05,0.6666666666666667,0.5083333333333333,0.13424357530792413,1.0,0.2163005559584001,1.1126359320865933,0.0,0.0,0.0,0.16666666666666663,199.39775503125003,0.0,0.0,
El Salvador,tsunami,1.0,7845.157575000001,7989.9972560000015,7845.157575,8095.558984,6126583.0,0.6672600000000001,5,0.2,1.5,0.06,0.8,0.05,0.6666666666666667,0.5083333333333333,0.13424357530792413,1.0,0.2163005559584001,1.1126359320865933,0.0,0.0,0.0,0.16666666666666663,199.39775503125003,0.0,0.0,
El Salvador,tsunami,20.0,7845.157575000001,7989.9972560000015,7845.157575,8095.558984,6126583.0,0.6672600000000001,5,0.2,1.5,0.06,0.8,0.05,0.6666666666666667,0.5083333333333333,0.13424357530792413,1.0,0.2163005559584001,1.1126359320865933,0.0,0.0,0.0,0.16666666666666663,199.39775503125003,0.0,0.0,
El Salvador,tsunami,50.0,7845.157575000001,7989.9972560000015,7845.157575,8095.558984,6126583.0,0.6672600000000001,5,0.2,1.5,0.06,0.8,0.05,0.6666666666666667,0.5083333333333333,0.13424357530792413,1.0,0.2163005559584001,1.1126359320865933,0.0,0.0,0.0,0.16666666666666663,199.39775503125003,0.0,0.0,
El Salvador,tsunami,100.0,7845.157575000001,7989.9972560000015,7845.157575,8095.558984,6126583.0,0.6672600000000001,5,0.2,1.5,0.06,0.8,0.05,0.6666666666666667,0.5083333333333333,0.13424357530792413,1.0,0.2163005559584001,1.1126359320865933,0.0,0.0,0.0,0.16666666666666663,199.39775503125003,0.0,0.0,
El Salvador,tsunami,250.0,7845.157575000001,7989.9972560000015,7845.157575,8095.558984,6126583.0,0.6672600000000001,5,0.2,1.5,0.06,0.8,0.05,0.6666666666666667,0.5083333333333333,0.13424357530792413,1.0,0.2163005559584001,1.1126359320865933,0.0,0.0,0.0,0.16666666666666663,199.39775503125003,0.0,0.0,
El Salvador,tsunami,500.0,7845.157575000001,7989.9972560000015,7845.157575,8095.558984,6126583.0,0.6672600000000001,5,0.2,1.5,0.06,0.8,0.05,0.6666666666666667,0.5083333333333333,0.13424357530792413,1.0,0.2163005559584001,1.1126359320865933,0.0,0.0,0.0,0.16666666666666663,199.39775503125003,0.0,0.0,
El Salvador,tsunami,1000.0,7845.157575000001,7989.9972560000015,7845.157575,8095.558984,6126583.0,0.6672600000000001,5,0.2,1.5,0.06,0.8,0.05,0.6666666666666667,0.5083333333333333,0.13424357530792413,1.0,0.2163005559584001,1.1126359320865933,0.0,0.0,0.0,0.16666666666666663,199.39775503125003,0.0,0.0,
El Salvador,tsunami,1500.0,7845.157575000001,7989.9972560000015,7845.157575,8095.558984,6126583.0,0.6672600000000001,5,0.2,1.5,0.06,0.8,0.05,0.6666666666666667,0.5083333333333333,0.13424357530792413,1.0,0.2163005559584001,1.1126359320865933,0.0,0.0,0.0,0.16666666666666663,199.39775503125003,0.0,0.0,
El Salvador,tsunami,2000.0,7845.157575000001,7989.9972560000015,7845.157575,8095.558984,6126583.0,0.6672600000000001,5,0.2,1.5,0.06,0.8,0.05,0.6666666666666667,0.5083333333333333,0.13424357530792413,1.0,0.2163005559584001,1.1126359320865933,0.0,0.0,0.0,0.16666666666666663,199.39775503125003,0.0,0.0,
El Salvador,wind,1.0,7845.157575000001,7989.9972560000015,7845.157575,8095.558984,6126583.0,0.6672600000000001,5,0.2,1.5,0.06,0.8,0.05,0.6666666666666667,0.5083333333333333,0.13424357530792413,1.0,0.2163005559584001,1.1126359320865933,0.0,0.0,0.0,0.16666666666666663,199.39775503125003,0.0,0.0,
El Salvador,wind,20.0,7845.157575000001,7989.9972560000015,7845.157575,8095.558984,6126583.0,0.6672600000000001,5,0.2,1.5,0.06,0.8,0.05,0.6666666666666667,0.5083333333333333,0.13424357530792413,1.0,0.2163005559584001,1.1126359320865933,0.0,0.0,0.0,0.16666666666666663,199.39775503125003,0.0,0.0,
El Salvador,wind,50.0,7845.157575000001,7989.9972560000015,7845.157575,8095.558984,6126583.0,0.6672600000000001,5,0.2,1.5,0.06,0.8,0.05,0.6666666666666667,0.5083333333333333,0.13424357530792413,1.0,0.2163005559584001,1.1126359320865933,0.0,0.0,0.0,0.16666666666666663,199.39775503125003,0.0,0.0,
El Salvador,wind,100.0,7845.157575000001,7989.9972560000015,7845.157575,8095.558984,6126583.0,0.6672600000000001,5,0.2,1.5,0.06,0.8,0.05,0.6666666666666667,0.5083333333333333,0.13424357530792413,1.0,0.2163005559584001,1.1126359320865933,0.0,0.0,0.0,0.16666666666666663,199.39775503125003,0.0,0.0,
El Salvador,wind,250.0,7845.157575000001,7989.9972560000015,7845.157575,8095.558984,6126583.0,0.6672600000000001,5,0.2,1.5,0.06,0.8,0.05,0.6666666666666667,0.5083333333333333,0.13424357530792413,1.0,0.2163005559584001,1.1126359320865933,0.0,0.0,0.0,0.16666666666666663,199.39775503125003,0.0,0.0,
El Salvador,wind,500.0,7845.157575000001,7989.9972560000015,7845.157575,8095.558984,6126583.0,0.6672600000000001,5,0.2,1.5,0.06,0.8,0.05,0.6666666666666667,0.5083333333333333,0.13424357530792413,1.0,0.2163005559584001,1.1126359320865933,0.0,0.0,0.0,0.16666666666666663,199.39775503125003,0.0,0.0,
El Salvador,wind,1000.0,7845.157575000001,7989.9972560000015,7845.157575,8095.558984,6126583.0,0.6672600000000001,5,0.2,1.5,0.06,0.8,0.05,0.6666666666666667,0.5083333333333333,0.13424357530792413,1.0,0.2163005559584001,1.1126359320865933,0.0,0.0,0.0,0.16666666666666663,199.39775503125003,0.0,0.0,
El Salvador,wind,1500.0,7845.157575000001,7989.9972560000015,7845.157575,8095.558984,6126583.0,0.6672600000000001,5,0.2,1.5,0.06,0.8,0.05,0.6666666666666667,0.5083333333333333,0.13424357530792413,1.0,0.2163005559584001,1.1126359320865933,0.0,0.0,0.0,0.16666666666666663,199.39775503125003,0.0,0.0,
El Salvador,wind,2000.0,7845.157575000001,7989.9972560000015,7845.157575,8095.558984,6126583.0,0.6672600000000001,5,0.2,1.5,0.06,0.8,0.05,0.6666666666666667,0.5083333333333333,0.13424357530792413,1.0,0.2163005559584001,1.1126359320865933,0.0,0.0,0.0,0.16666666666666663,199.39775503125003,0.0,0.0,
Estonia,earthquake,1.0,27549.58137,28109.81704,27549.58137,26929.66404,1311998.0,0.67538,5,0.2,1.5,0.06,0.8,0.05,0.0,0.4,0.2800603915970392,1.0,0.39674203095000005,1.3338565959420827,0.0,0.0,0.0,0.5,550.9916274000001,0.0,0.0,
Estonia,earthquake,20.0,27549.58137,28109.81704,27549.58137,26929.66404,1311998.0,0.67538,5,0.2,1.5,0.06,0.8,0.05,0.0,0.4,0.2800603915970392,1.0,0.39674203095000005,1.3338565959420827,0.0,0.0,0.0,0.5,550.9916274000001,0.0,0.0,
Estonia,earthquake,50.0,27549.58137,28109.81704,27549.58137,26929.66404,1311998.0,0.67538,5,0.2,1.5,0.06,0.8,0.05,0.0,0.4,0.2800603915970392,1.0,0.39674203095000005,1.3338565959420827,0.7259653731090812,5.174058155767826e-05,2.5871629391989715e-05,0.5,550.9916274000001,0.47768369080270623,0.0,0.0
Estonia,earthquake,100.0,27549.58137,28109.81704,27549.58137,26929.66404,1311998.0,0.67538,5,0.2,1.5,0.06,0.8,0.05,0.0,0.4,0.2800603915970392,1.0,0.39674203095000005,1.3338565959420827,14.221780669923803,0.0010136064747774674,0.000507317457648574,0.5,550.9916274000001,9.357901811626785,0.0,0.0
Estonia,earthquake,250.0,27549.58137,28109.81704,27549.58137,26929.66404,1311998.0,0.67538,5,0.2,1.5,0.06,0.8,0.05,0.0,0.4,0.2800603915970392,1.0,0.39674203095000005,1.3338565959420827,58.22004270901026,0.004149424999674789,0.002083357234429188,0.5,550.9916274000001,38.30866582634164,0.0,0.0
Estonia,earthquake,500.0,27549.58137,28109.81704,27549.58137,26929.66404,1311998.0,0.67538,5,0.2,1.5,0.06,0.8,0.05,0.0,0.4,0.2800603915970392,1.0,0.39674203095000005,1.3338565959420827,108.40686202705935,0.007726310777194939,0.003893235737836879,0.5,550.9916274000001,71.33148753314511,0.0,0.0
Estonia,earthquake,1000.0,27549.58137,28109.81704,27549.58137,26929.66404,1311998.0,0.67538,5,0.2,1.5,0.06,0.8,0.05,0.0,0.4,0.2800603915970392,1.0,0.39674203095000005,1.3338565959420827,212.54123931729646,0.015148115508829118,0.007690555172494529,0.5,550.9916274000001,139.85168908271365,0.0,0.0
Estonia,earthquake,1500.0,27549.58137,28109.81704,27549.58137,26929.66404,1311998.0,0.67538,5,0.2,1.5,0.06,0.8,0.05,0.0,0.4,0.2800603915970392,1.0,0.39674203095000005,1.3338565959420827,318.91301808531233,0.022729383016411545,0.01162901177084773,0.5,550.9916274000001,209.84409610557574,0.0,0.0
Estonia,earthquake,2000.0,27549.58137,28109.81704,27549.58137,26929.66404,1311998.0,0.67538,5,0.2,1.5,0.06,0.8,0.05,0.0,0.4,0.2800603915970392,1.0,0.39674203095000005,1.3338565959420827,1392.6475411048177,0.09925596502356449,0.05509665408228939,0.5,550.9916274000001,916.3591571499173,0.0,0.0
Estonia,flood,1.0,27549.58137,28109.81704,27549.58137,26929.66404,1311998.0,0.67538,5,0.2,1.5,0.06,0.8,0.05,0.0,0.4,0.2800603915970392,1.0,0.39674203095000005,1.3338565959420827,26.435974835487265,0.001887270006314132,0.0009454192645784967,0.5,550.9916274000001,17.423810769355313,0.0,0.0
Estonia,flood,20.0,27549.58137,28109.81704,27549.58137,26929.66404,1311998.0,0.67538,5,0.2,1.5,0.06,0.8,0.05,0.0,0.4,0.2800603915970392,1.0,0.39674203095000005,1.3338565959420827,603.8366001098426,0.04310802651287973,0.022525022524635046,0.5,550.9916274000001,397.98549973656935,0.0,0.0
Estonia,flood,50.0,27549.58137,28109.81704,27549.58137,26929.66404,1311998.0,0.67538,5,0.2,1.5,0.06,0.8,0.05,0.0,0.4,0.2800603915970392,1.0,0.39674203095000005,1.3338565959420827,834.5671342746318,0.05957992964411975,0.03167729588202701,0.5,550.9916274000001,550.0587707627959,0.0,0.0
Estonia,flood,100.0,27549.58137,28109.81704,27549.58137,26929.66404,1311998.0,0.67538,5,0.2,1.5,0.06,0.8,0.05,0.0,0.4,0.2800603915970392,1.0,0.39674203095000005,1.3338565959420827,989.2473527409803,0.07062258415935191,0.0379945665537137,0.5,550.9916274000001,652.0076821644782,0.0,0.0
Estonia,flood,250.0,27549.58137,28109.81704,27549.58137,26929.66404,1311998.0,0.67538,5,0.2,1.5,0.06,0.8,0.05,0.0,0.4,0.2800603915970392,1.0,0.39674203095000005,1.3338565959420827,1132.6163754106633,0.08085772994091944,0.043985426726007325,0.5,550.9916274000001,746.5014444232713,0.0,0.0
Estonia,flood,500.0,27549.58137,28109.81704,27549.58137,26929.66404,1311998.0,0.67538,5,0.2,1.5,0.06,0.8,0.05,0.0,0.4,0.2800603915970392,1.0,0.39674203095000005,1.3338565959420827,1290.4075657504434,0.09212247741636023,0.050735079966622534,0.5,550.9916274000001,850.5007808828068,0.0,0.0
Estonia,flood,1000.0,27549.58137,28109.81704,27549.58137,26929.66404,1311998.0,0.67538,5,0.2,1.5,0.06,0.8,0.05,0.0,0.4,0.2800603915970392,1.0,0.39674203095000005,1.3338565959420827,1535.8034354215579,0.10964134204631025,0.06157144711677136,0.5,550.9916274000001,1012.2398967406114,0.0,0.0
Estonia,flood,1500.0,27549.58137,28109.81704,27549.58137,26929.66404,1311998.0,0.67538,5,0.2,1.5,0.06,0.8,0.05,0.0,0.4,0.2800603915970392,1.0,0.39674203095000005,1.3338565959420827,1750.4515562922065,0.12496511818665768,0.07140579237692296,0.5,550.9916274000001,1153.7133344830083,0.0,0.0
Estonia,flood,2000.0,27549.58137,28109.81704,27549.58137,26929.66404,1311998.0,0.67538,5,0.2,1.5,0.06,0.8,0.05,0.0,0.4,0.2800603915970392,1.0,0.39674203095000005,1.3338565959420827,0.0,0.0,0.0,0.5,550.9916274000001,0.0,0.0,
Estonia,surge,1.0,27549.58137,28109.81704,27549.58137,26929.66404,1311998.0,0.67538,5,0.2,1.5,0.06,0.8,0.05,0.0,0.4,0.2800603915970392,1.0,0.39674203095000005,1.3338565959420827,0.0,0.0,0.0,0.5,550.9916274000001,0.0,0.0,
Estonia,surge,20.0,27549.58137,28109.81704,27549.58137,26929.66404,1311998.0,0.67538,5,0.2,1.5,0.06,0.8,0.05,0.0,0.4,0.2800603915970392,1.0,0.39674203095000005,1.3338565959420827,0.0,0.0,0.0,0.5,550.9916274000001,0.0,0.0,
Estonia,surge,50.0,27549.58137,28109.81704,27549.58137,26929.66404,1311998.0,0.67538,5,0.2,1.5,0.06,0.8,0.05,0.0,0.4,0.2800603915970392,1.0,0.39674203095000005,1.3338565959420827,0.0,0.0,0.0,0.5,550.9916274000001,0.0,0.0,
Estonia,surge,100.0,27549.58137,28109.81704,27549.58137,26929.66404,1311998.0,0.67538,5,0.2,1.5,0.06,0.8,0.05,0.0,0.4,0.2800603915970392,1.0,0.39674203095000005,1.3338565959420827,0.0,0.0,0.0,0.5,550.9916274000001,0.0,0.0,
Estonia,surge,250.0,27549.58137,28109.81704,27549.58137,26929.66404,1311998.0,0.67538,5,0.2,1.5,0.06,0.8,0.05,0.0,0.4,0.2800603915970392,1.0,0.39674203095000005,1.3338565959420827,0.0,0.0,0.0,0.5,550.9916274000001,0.0,0.0,
Estonia,surge,500.0,27549.58137,28109.81704,27549.58137,26929.66404,1311998.0,0.67538,5,0.2,1.5,0.06,0.8,0.05,0.0,0.4,0.2800603915970392,1.0,0.39674203095000005,1.3338565959420827,0.0,0.0,0.0,0.5,550.9916274000001,0.0,0.0,
Estonia,surge,1000.0,27549.58137,28109.81704,27549.58137,26929.66404,1311998.0,0.67538,5,0.2,1.5,0.06,0.8,0.05,0.0,0.4,0.2800603915970392,1.0,0.39674203095000005,1.3338565959420827,0.0,0.0,0.0,0.5,550.9916274000001,0.0,0.0,
Estonia,surge,1500.0,27549.58137,28109.81704,27549.58137,26929.66404,1311998.0,0.67538,5,0.2,1.5,0.06,0.8,0.05,0.0,0.4,0.2800603915970392,1.0,0.39674203095000005,1.3338565959420827,0.0,0.0,0.0,0.5,550.9916274000001,0.0,0.0,
Estonia,surge,2000.0,27549.58137,28109.81704,27549.58137,26929.66404,1311998.0,0.67538,5,0.2,1.5,0.06,0.8,0.05,0.0,0.4,0.2800603915970392,1.0,0.39674203095000005,1.3338565959420827,0.0,0.0,0.0,0.5,550.9916274000001,0.0,0.0,
Estonia,tsunami,1.0,27549.58137,28109.81704,27549.58137,26929.66404,1311998.0,0.67538,5,0.2,1.5,0.06,0.8,0.05,0.0,0.4,0.2800603915970392,1.0,0.39674203095000005,1.3338565959420827,0.0,0.0,0.0,0.5,550.9916274000001,0.0,0.0,
Estonia,tsunami,20.0,27549.58137,28109.81704,27549.58137,26929.66404,1311998.0,0.67538,5,0.2,1.5,0.06,0.8,0.05,0.0,0.4,0.2800603915970392,1.0,0.39674203095000005,1.3338565959420827,0.0,0.0,0.0,0.5,550.9916274000001,0.0,0.0,
Estonia,tsunami,50.0,27549.58137,28109.81704,27549.58137,26929.66404,1311998.0,0.67538,5,0.2,1.5,0.06,0.8,0.05,0.0,0.4,0.2800603915970392,1.0,0.39674203095000005,1.3338565959420827,0.0,0.0,0.0,0.5,550.9916274000001,0.0,0.0,
Estonia,tsunami,100.0,27549.58137,28109.81704,27549.58137,26929.66404,1311998.0,0.67538,5,0.2,1.5,0.06,0.8,0.05,0.0,0.4,0.2800603915970392,1.0,0.39674203095000005,1.3338565959420827,0.0,0.0,0.0,0.5,550.9916274000001,0.0,0.0,
Estonia,tsunami,250.0,27549.58137,28109.81704,27549.58137,26929.66404,1311998.0,0.67538,5,0.2,1.5,0.06,0.8,0.05,0.0,0.4,0.2800603915970392,1.0,0.39674203095000005,1.3338565959420827,0.0,0.0,0.0,0.5,550.9916274000001,0.0,0.0,
Estonia,tsunami,500.0,27549.58137,28109.81704,27549.58137,26929.66404,1311998.0,0.67538,5,0.2,1.5,0.06,0.8,0.05,0.0,0.4,0.2800603915970392,1.0,0.39674203095000005,1.3338565959420827,0.0,0.0,0.0,0.5,550.9916274000001,0.0,0.0,
Estonia,tsunami,1000.0,27549.58137,28109.81704,27549.58137,26929.66404,1311998.0,0.67538,5,0.2,1.5,0.06,0.8,0.05,0.0,0.4,0.2800603915970392,1.0,0.39674203095000005,1.3338565959420827,0.0,0.0,0.0,0.5,550.9916274000001,0.0,0.0,
Estonia,tsunami,1500.0,27549.58137,28109.81704,27549.58137,26929.66404,1311998.0,0.67538,5,0.2,1.5,0.06,0.8,0.05,0.0,0.4,0.2800603915970392,1.0,0.39674203095000005,1.3338565959420827,0.0,0.0,0.0,0.5,550.9916274000001,0.0,0.0,
Estonia,tsunami,2000.0,27549.58137,28109.81704,27549.58137,26929.66404,1311998.0,0.67538,5,0.2,1.5,0.06,0.8,0.05,0.0,0.4,0.2800603915970392,1.0,0.39674203095000005,1.3338565959420827,0.0,0.0,0.0,0.5,550.9916274000001,0.0,0.0,
