country,hazard,rp,0
Tonga,tsunami,50,0.000406654
Tonga,tsunami,100,0.000698217
Tonga,tsunami,250,0.00206396
Tonga,tsunami,500,0.006015407
Tonga,tsunami,1000,0.033721573
Tonga,tsunami,1500,0.066545438
Tonga,tsunami,2000,0.055473713
Tonga,wind,20,0.054737133
Tonga,wind,50,0.197065955
Tonga,wind,100,0.312870208
Tonga,wind,250,0.37801154
Tonga,wind,500,0.439293497
Tonga,wind,1000,0.447863917
Tonga,wind,1500,0.45644201
Tonga,wind,2000,3.47E-15
Trinidad and Tobago,earthquake,20,0.040171659
Trinidad and Tobago,earthquake,50,0.092407342
Trinidad and Tobago,earthquake,100,0.145635191
Trinidad and Tobago,earthquake,250,0.217955975
Trinidad and Tobago,earthquake,500,0.274879057
Trinidad and Tobago,earthquake,1000,0.340738027
Trinidad and Tobago,earthquake,1500,0.363038491
Trinidad and Tobago,earthquake,2000,3.47E-15
Trinidad and Tobago,flood,20,0
Trinidad and Tobago,flood,50,0
Trinidad and Tobago,flood,100,0
Trinidad and Tobago,flood,250,0
Trinidad and Tobago,flood,500,0.000266447
Trinidad and Tobago,flood,1000,0.001088107
Trinidad and Tobago,flood,1500,0.004079676
Trinidad and Tobago,flood,2000,0.004664463
Trinidad and Tobago,surge,20,0.000422446
Trinidad and Tobago,surge,50,0.003190775
Trinidad and Tobago,surge,100,0.004452285
Trinidad and Tobago,surge,250,0.006507992
Trinidad and Tobago,surge,500,0.008205932
Trinidad and Tobago,surge,1000,0.008676886
Trinidad and Tobago,surge,1500,0.00914784
Trinidad and Tobago,surge,2000,-5.42E-17
Trinidad and Tobago,tsunami,20,0
Trinidad and Tobago,tsunami,50,0
Trinidad and Tobago,tsunami,100,0
Trinidad and Tobago,tsunami,250,0
Trinidad and Tobago,tsunami,500,0
Trinidad and Tobago,tsunami,1000,0
Trinidad and Tobago,tsunami,1500,0
Trinidad and Tobago,tsunami,2000,0
Trinidad and Tobago,wind,20,0.000175388
Trinidad and Tobago,wind,50,0.001786799
Trinidad and Tobago,wind,100,0.003397773
Trinidad and Tobago,wind,250,0.016186657
Trinidad and Tobago,wind,500,0.019645321
Trinidad and Tobago,wind,1000,0.02202063
Trinidad and Tobago,wind,1500,0.023004054
Trinidad and Tobago,wind,2000,0
Tunisia,earthquake,20,0.001856513
Tunisia,earthquake,50,0.00462437
Tunisia,earthquake,100,0.008416683
Tunisia,earthquake,250,0.016694754
Tunisia,earthquake,500,0.026202263
Tunisia,earthquake,1000,0.038211087
Tunisia,earthquake,1500,0.047191103
Tunisia,earthquake,2000,0
Tunisia,flood,20,0.000307574
Tunisia,flood,50,0.001648842
Tunisia,flood,100,0.002150623
Tunisia,flood,250,0.006030256
Tunisia,flood,500,0.009731253
Tunisia,flood,1000,0.015056075
Tunisia,flood,1500,0.01738893
Tunisia,flood,2000,5.42E-17
Tunisia,surge,20,0
Tunisia,surge,50,0
Tunisia,surge,100,0
Tunisia,surge,250,0
Tunisia,surge,500,0
Tunisia,surge,1000,0
Tunisia,surge,1500,0
Tunisia,surge,2000,0
Tunisia,tsunami,20,0
Tunisia,tsunami,50,0
Tunisia,tsunami,100,0
Tunisia,tsunami,250,0
Tunisia,tsunami,500,0
Tunisia,tsunami,1000,0
Tunisia,tsunami,1500,0
Tunisia,tsunami,2000,0
Tunisia,wind,20,0
Tunisia,wind,50,0
Tunisia,wind,100,0
Tunisia,wind,250,0
Tunisia,wind,500,0
Tunisia,wind,1000,0
Tunisia,wind,1500,0
Tunisia,wind,2000,0
Turkey,earthquake,20,0.002715188
Turkey,earthquake,50,0.00527733
Turkey,earthquake,100,0.008133722
Turkey,earthquake,250,0.013345189
Turkey,earthquake,500,0.018272358
Turkey,earthquake,1000,0.024243292
Turkey,earthquake,1500,0.028483759
Turkey,earthquake,2000,4.34E-16
Turkey,flood,20,0.000771085
Turkey,flood,50,0.001370737
Turkey,flood,100,0.001938807
Turkey,flood,250,0.003434858
Turkey,flood,500,0.004156533
Turkey,flood,1000,0.005225298
Turkey,flood,1500,0.006465371
Turkey,flood,2000,0
Turkey,surge,20,0
Turkey,surge,50,0
Turkey,surge,100,0
Turkey,surge,250,0
Turkey,surge,500,0
Turkey,surge,1000,0
Turkey,surge,1500,0
Turkey,surge,2000,0
Turkey,tsunami,20,0
Turkey,tsunami,50,0
Turkey,tsunami,100,0
Turkey,tsunami,250,0
Turkey,tsunami,500,0
Turkey,tsunami,1000,0
Turkey,tsunami,1500,0
Turkey,tsunami,2000,0
Turkey,wind,20,0
Turkey,wind,50,0
Turkey,wind,100,0
Turkey,wind,250,0
Turkey,wind,500,0
Turkey,wind,1000,0
Turkey,wind,1500,0
Turkey,wind,2000,0
Turkmenistan,earthquake,20,0.001509951
Turkmenistan,earthquake,50,0.003672876
Turkmenistan,earthquake,100,0.00653777
Turkmenistan,earthquake,250,0.012440557
Turkmenistan,earthquake,500,0.018790655
Turkmenistan,earthquake,1000,0.026204224
Turkmenistan,earthquake,1500,0.031521853
Turkmenistan,earthquake,2000,0
Turkmenistan,flood,20,0.013783736
Turkmenistan,flood,50,0.021089493
Turkmenistan,flood,100,0.027794981
Turkmenistan,flood,250,0.040323995
Turkmenistan,flood,500,0.045586845
Turkmenistan,flood,1000,0.045663626
Turkmenistan,flood,1500,0.045740407
Turkmenistan,flood,2000,0
Turkmenistan,surge,20,0
Turkmenistan,surge,50,0
Turkmenistan,surge,100,0
Turkmenistan,surge,250,0
Turkmenistan,surge,500,0
Turkmenistan,surge,1000,0
Turkmenistan,surge,1500,0
Turkmenistan,surge,2000,0
Turkmenistan,tsunami,20,0
Turkmenistan,tsunami,50,0
Turkmenistan,tsunami,100,0
Turkmenistan,tsunami,250,0
Turkmenistan,tsunami,500,0
Turkmenistan,tsunami,1000,0
Turkmenistan,tsunami,1500,0
Turkmenistan,tsunami,2000,0
Turkmenistan,wind,20,0
Turkmenistan,wind,50,0
Turkmenistan,wind,100,0
Turkmenistan,wind,250,0
Turkmenistan,wind,500,0
Turkmenistan,wind,1000,0
Turkmenistan,wind,1500,0
Turkmenistan,wind,2000,0
Turks and Caicos Islands,earthquake,20,0.000162016
Turks and Caicos Islands,earthquake,50,0.000304971
Turks and Caicos Islands,earthquake,100,0.00054323
Turks and Caicos Islands,earthquake,250,0.001267536
Turks and Caicos Islands,earthquake,500,0.002544602
Turks and Caicos Islands,earthquake,1000,0.005032022
Turks and Caicos Islands,earthquake,1500,0.007405078
Turks and Caicos Islands,earthquake,2000,-2.71E-17
Turks and Caicos Islands,surge,20,0
Turks and Caicos Islands,surge,50,0
Turks and Caicos Islands,surge,100,0
Turks and Caicos Islands,surge,250,0
Turks and Caicos Islands,surge,500,0
Turks and Caicos Islands,surge,1000,0
Turks and Caicos Islands,surge,1500,0
Turks and Caicos Islands,surge,2000,0
Turks and Caicos Islands,tsunami,20,0
Turks and Caicos Islands,tsunami,50,0
Turks and Caicos Islands,tsunami,100,0
Turks and Caicos Islands,tsunami,250,0
Turks and Caicos Islands,tsunami,500,0
Turks and Caicos Islands,tsunami,1000,0
Turks and Caicos Islands,tsunami,1500,0
Turks and Caicos Islands,tsunami,2000,0.019060689
Turks and Caicos Islands,wind,20,0.09873437
Turks and Caicos Islands,wind,50,0.359894404
Turks and Caicos Islands,wind,100,0.499494892
Turks and Caicos Islands,wind,250,0.573869701
Turks and Caicos Islands,wind,500,0.618395471
Turks and Caicos Islands,wind,1000,0.707447011
Turks and Caicos Islands,wind,1500,0
Turks and Caicos Islands,wind,2000,-6.94E-15
Tuvalu,earthquake,20,0
Tuvalu,earthquake,50,0
Tuvalu,earthquake,100,0
Tuvalu,earthquake,250,0
Tuvalu,earthquake,500,0
Tuvalu,earthquake,1000,0
Tuvalu,earthquake,1500,0
Tuvalu,earthquake,2000,0
Tuvalu,surge,20,0
Tuvalu,surge,50,0
Tuvalu,surge,100,0
Tuvalu,surge,250,0
Tuvalu,surge,500,0
Tuvalu,surge,1000,0
Tuvalu,surge,1500,0
Tuvalu,surge,2000,0
Tuvalu,tsunami,20,0
Tuvalu,tsunami,50,0
Tuvalu,tsunami,100,0
Tuvalu,tsunami,250,0
Tuvalu,tsunami,500,0
Tuvalu,tsunami,1000,0
Tuvalu,tsunami,1500,0
Tuvalu,tsunami,2000,0
Tuvalu,wind,20,0
Tuvalu,wind,50,0
Tuvalu,wind,100,0
Tuvalu,wind,250,0
Tuvalu,wind,500,0
Tuvalu,wind,1000,0
Tuvalu,wind,1500,0
Tuvalu,wind,2000,0
Uganda,earthquake,20,0.001191383
Uganda,earthquake,50,0.00326429
Uganda,earthquake,100,0.006754911
Uganda,earthquake,250,0.015759856
Uganda,earthquake,500,0.026401981
Uganda,earthquake,1000,0.040382771
Uganda,earthquake,1500,0.050223241
Uganda,earthquake,2000,0
Uganda,flood,20,0.00424575
Uganda,flood,50,0.006405755
Uganda,flood,100,0.009656004
Uganda,flood,250,0.012699741
Uganda,flood,500,0.015844004
Uganda,flood,1000,0.01642759
Uganda,flood,1500,0.016431071
Uganda,flood,2000,0
Uganda,surge,20,0
Uganda,surge,50,0
Uganda,surge,100,0
Uganda,surge,250,0
Uganda,surge,500,0
Uganda,surge,1000,0
Uganda,surge,1500,0
Uganda,surge,2000,0
Uganda,tsunami,20,0
Uganda,tsunami,50,0
Uganda,tsunami,100,0
Uganda,tsunami,250,0
Uganda,tsunami,500,0
Uganda,tsunami,1000,0
Uganda,tsunami,1500,0
Uganda,tsunami,2000,0
Uganda,wind,20,0
Uganda,wind,50,0
Uganda,wind,100,0
Uganda,wind,250,0
Uganda,wind,500,0
Uganda,wind,1000,0
Uganda,wind,1500,0
Uganda,wind,2000,0
Ukraine,earthquake,20,4.11E-05
Ukraine,earthquake,50,9.82E-05
Ukraine,earthquake,100,0.000182319
Ukraine,earthquake,250,0.000389756
Ukraine,earthquake,500,0.000646998
Ukraine,earthquake,1000,0.001010927
Ukraine,earthquake,1500,0.00128055
Ukraine,earthquake,2000,0
Ukraine,flood,20,0.007762701
Ukraine,flood,50,0.01185264
Ukraine,flood,100,0.015209181
Ukraine,flood,250,0.023925725
Ukraine,flood,500,0.036030648
Ukraine,flood,1000,0.040826768
Ukraine,flood,1500,0.045622888
Ukraine,flood,2000,-8.67E-16
Ukraine,surge,20,0
Ukraine,surge,50,0
Ukraine,surge,100,0
Ukraine,surge,250,0
Ukraine,surge,500,0
Ukraine,surge,1000,0
Ukraine,surge,1500,0
Ukraine,surge,2000,0
Ukraine,tsunami,20,0
Ukraine,tsunami,50,0
Ukraine,tsunami,100,0
Ukraine,tsunami,250,0
Ukraine,tsunami,500,0
Ukraine,tsunami,1000,0
Ukraine,tsunami,1500,0
Ukraine,tsunami,2000,0
Ukraine,wind,20,0
Ukraine,wind,50,0
Ukraine,wind,100,0
Ukraine,wind,250,0
Ukraine,wind,500,0
Ukraine,wind,1000,0
Ukraine,wind,1500,0
Ukraine,wind,2000,0
United Arab Emirates,earthquake,20,0.000994517
United Arab Emirates,earthquake,50,0.002631634
United Arab Emirates,earthquake,100,0.005394105
United Arab Emirates,earthquake,250,0.012525216
United Arab Emirates,earthquake,500,0.021604842
United Arab Emirates,earthquake,1000,0.033659166
United Arab Emirates,earthquake,1500,0.042033725
United Arab Emirates,earthquake,2000,-4.34E-16
United Arab Emirates,flood,20,0.000169658
United Arab Emirates,flood,50,0.000285192
United Arab Emirates,flood,100,0.000403091
United Arab Emirates,flood,250,0.063830691
United Arab Emirates,flood,500,0.072058448
United Arab Emirates,flood,1000,0.090257693
United Arab Emirates,flood,1500,0.110726264
United Arab Emirates,flood,2000,0.157876709
United Arab Emirates,surge,20,0
United Arab Emirates,surge,50,0
United Arab Emirates,surge,100,0
United Arab Emirates,surge,250,0
United Arab Emirates,surge,500,0
United Arab Emirates,surge,1000,0
United Arab Emirates,surge,1500,0
United Arab Emirates,surge,2000,0
United Arab Emirates,tsunami,20,0
United Arab Emirates,tsunami,50,0
United Arab Emirates,tsunami,100,0
United Arab Emirates,tsunami,250,0
United Arab Emirates,tsunami,500,0
United Arab Emirates,tsunami,1000,0
United Arab Emirates,tsunami,1500,0
United Arab Emirates,tsunami,2000,0
United Arab Emirates,wind,20,0
United Arab Emirates,wind,50,0
United Arab Emirates,wind,100,0
United Arab Emirates,wind,250,0
United Arab Emirates,wind,500,0
United Arab Emirates,wind,1000,0
United Arab Emirates,wind,1500,0
United Arab Emirates,wind,2000,0
United Kingdom,earthquake,20,0.000341422
United Kingdom,earthquake,50,0.001119801
United Kingdom,earthquake,100,0.002238621
United Kingdom,earthquake,250,0.004968867
United Kingdom,earthquake,500,0.00842404
United Kingdom,earthquake,1000,0.013358355
United Kingdom,earthquake,1500,0.01706088
United Kingdom,earthquake,2000,0
United Kingdom,flood,20,0.000264066
United Kingdom,flood,50,0.000656033
United Kingdom,flood,100,0.001465324
United Kingdom,flood,250,0.003907276
United Kingdom,flood,500,0.006032708
United Kingdom,flood,1000,0.008044792
United Kingdom,flood,1500,0.009348495
United Kingdom,flood,2000,2.71E-17
United Kingdom,surge,20,3.14E-06
United Kingdom,surge,50,6.65E-06
United Kingdom,surge,100,7.63E-06
United Kingdom,surge,250,8.94E-06
United Kingdom,surge,500,8.94E-06
United Kingdom,surge,1000,8.94E-06
United Kingdom,surge,1500,8.94E-06
United Kingdom,surge,2000,0
United Kingdom,tsunami,20,0
United Kingdom,tsunami,50,0
United Kingdom,tsunami,100,0
United Kingdom,tsunami,250,0
United Kingdom,tsunami,500,0
United Kingdom,tsunami,1000,0
United Kingdom,tsunami,1500,0
United Kingdom,tsunami,2000,0
United Kingdom,wind,20,1.36E-06
United Kingdom,wind,50,5.37E-06
United Kingdom,wind,100,8.31E-06
United Kingdom,wind,250,1.14E-05
United Kingdom,wind,500,1.20E-05
United Kingdom,wind,1000,1.31E-05
United Kingdom,wind,1500,1.42E-05
United Kingdom,wind,2000,0
United States,earthquake,20,6.29E-06
United States,earthquake,50,1.25E-05
United States,earthquake,100,1.92E-05
United States,earthquake,250,3.09E-05
United States,earthquake,500,4.18E-05
United States,earthquake,1000,5.44E-05
United States,earthquake,1500,6.39E-05
United States,earthquake,2000,0.515773983
United States,flood,20,0.000350631
United States,flood,50,0.000900282
United States,flood,100,0.001743752
United States,flood,250,0.003924988
United States,flood,500,0.00531307
United States,flood,1000,0.006205164
United States,flood,1500,0.006966194
United States,flood,2000,0
United States,surge,20,0.000499624
United States,surge,50,0.000884702
United States,surge,100,0.001588673
United States,surge,250,0.002333275
United States,surge,500,0.00249607
United States,surge,1000,0.002821659
United States,surge,1500,0.003060197
United States,surge,2000,0
United States,tsunami,20,0
United States,tsunami,50,0
United States,tsunami,100,0
United States,tsunami,250,0
United States,tsunami,500,0
United States,tsunami,1000,0
United States,tsunami,1500,0
United States,tsunami,2000,0
United States,wind,20,0.001494559
United States,wind,50,0.003019476
United States,wind,100,0.003966878
United States,wind,250,0.004783439
United States,wind,500,0.00535167
United States,wind,1000,0.005770922
United States,wind,1500,0.006190173
United States,wind,2000,1.08E-16
Uruguay,earthquake,20,0
Uruguay,earthquake,50,0
Uruguay,earthquake,100,0
Uruguay,earthquake,250,0
Uruguay,earthquake,500,0
Uruguay,earthquake,1000,0
Uruguay,earthquake,1500,0
Uruguay,earthquake,2000,0
Uruguay,flood,20,0.000415316
Uruguay,flood,50,0.003375798
Uruguay,flood,100,0.005514628
Uruguay,flood,250,0.009275895
Uruguay,flood,500,0.011612698
Uruguay,flood,1000,0.015437327
Uruguay,flood,1500,0.016114437
Uruguay,flood,2000,5.42E-17
Uruguay,surge,20,0
Uruguay,surge,50,0
Uruguay,surge,100,0
Uruguay,surge,250,0
Uruguay,surge,500,0
Uruguay,surge,1000,0
Uruguay,surge,1500,0
Uruguay,surge,2000,0
Uruguay,tsunami,20,0
Uruguay,tsunami,50,0
Uruguay,tsunami,100,0
Uruguay,tsunami,250,0
Uruguay,tsunami,500,0
Uruguay,tsunami,1000,0
Uruguay,tsunami,1500,0
Uruguay,tsunami,2000,0
Uruguay,wind,20,0
Uruguay,wind,50,0
Uruguay,wind,100,0
Uruguay,wind,250,0
Uruguay,wind,500,0
Uruguay,wind,1000,0
Uruguay,wind,1500,0
Uruguay,wind,2000,0
Uzbekistan,earthquake,20,0.003261352
Uzbekistan,earthquake,50,0.007517825
Uzbekistan,earthquake,100,0.013857964
Uzbekistan,earthquake,250,0.029865759
Uzbekistan,earthquake,500,0.049436635
Uzbekistan,earthquake,1000,0.075278917
Uzbekistan,earthquake,1500,0.090692075
Uzbekistan,earthquake,2000,0
Uzbekistan,flood,20,0.002443496
Uzbekistan,flood,50,0.004241765
Uzbekistan,flood,100,0.005523907
Uzbekistan,flood,250,0.006908106
Uzbekistan,flood,500,0.007263932
Uzbekistan,flood,1000,0.007975584
Uzbekistan,flood,1500,0.008687237
Uzbekistan,flood,2000,1.08E-16
Uzbekistan,surge,20,0
Uzbekistan,surge,50,0
Uzbekistan,surge,100,0
Uzbekistan,surge,250,0
Uzbekistan,surge,500,0
Uzbekistan,surge,1000,0
Uzbekistan,surge,1500,0
Uzbekistan,surge,2000,0
Uzbekistan,tsunami,20,0
Uzbekistan,tsunami,50,0
Uzbekistan,tsunami,100,0
Uzbekistan,tsunami,250,0
Uzbekistan,tsunami,500,0
Uzbekistan,tsunami,1000,0
Uzbekistan,tsunami,1500,0
Uzbekistan,tsunami,2000,0
Uzbekistan,wind,20,0
Uzbekistan,wind,50,0
Uzbekistan,wind,100,0
Uzbekistan,wind,250,0
Uzbekistan,wind,500,0
Uzbekistan,wind,1000,0
Uzbekistan,wind,1500,0
Uzbekistan,wind,2000,0
Vanuatu,earthquake,20,0.011151014
Vanuatu,earthquake,50,0.022597442
Vanuatu,earthquake,100,0.033734219
Vanuatu,earthquake,250,0.051982304
Vanuatu,earthquake,500,0.067262004
Vanuatu,earthquake,1000,0.079993309
Vanuatu,earthquake,1500,0.087852051
Vanuatu,earthquake,2000,0
Vanuatu,surge,20,0.022106271
Vanuatu,surge,50,0.028477262
Vanuatu,surge,100,0.033666594
Vanuatu,surge,250,0.036667011
Vanuatu,surge,500,0.036677688
Vanuatu,surge,1000,0.036706162
Vanuatu,surge,1500,0.036731077
Vanuatu,surge,2000,-3.47E-15
Vanuatu,tsunami,20,0
Vanuatu,tsunami,50,0.000412869
Vanuatu,tsunami,100,0.000697606
Vanuatu,tsunami,250,0.001060645
Vanuatu,tsunami,500,0.001519784
Vanuatu,tsunami,1000,0.002174679
Vanuatu,tsunami,1500,0.002786864
Vanuatu,tsunami,2000,0.013634158
Vanuatu,wind,20,0.090080118
Vanuatu,wind,50,0.158384972
Vanuatu,wind,100,0.19393083
Vanuatu,wind,250,0.207470076
Vanuatu,wind,500,0.220624927
Vanuatu,wind,1000,0.246938187
Vanuatu,wind,1500,0.26379106
Vanuatu,wind,2000,0
"Venezuela, RB",earthquake,20,0.006444181
"Venezuela, RB",earthquake,50,0.012148857
"Venezuela, RB",earthquake,100,0.018130425
"Venezuela, RB",earthquake,250,0.02845441
"Venezuela, RB",earthquake,500,0.038127299
"Venezuela, RB",earthquake,1000,0.049222714
"Venezuela, RB",earthquake,1500,0.057126796
"Venezuela, RB",earthquake,2000,0
"Venezuela, RB",flood,20,0.000549365
"Venezuela, RB",flood,50,0.001590539
"Venezuela, RB",flood,100,0.002992485
"Venezuela, RB",flood,250,0.004188517
"Venezuela, RB",flood,500,0.005391771
"Venezuela, RB",flood,1000,0.00702365
"Venezuela, RB",flood,1500,0.008010346
"Venezuela, RB",flood,2000,0
"Venezuela, RB",surge,20,5.53E-05
"Venezuela, RB",surge,50,0.000245225
"Venezuela, RB",surge,100,0.000368488
"Venezuela, RB",surge,250,0.000498142
"Venezuela, RB",surge,500,0.000581241
"Venezuela, RB",surge,1000,0.000603163
"Venezuela, RB",surge,1500,0.000625086
"Venezuela, RB",surge,2000,3.39E-18
"Venezuela, RB",tsunami,20,0
"Venezuela, RB",tsunami,50,0
"Venezuela, RB",tsunami,100,0
"Venezuela, RB",tsunami,250,0
"Venezuela, RB",tsunami,500,0
"Venezuela, RB",tsunami,1000,0
"Venezuela, RB",tsunami,1500,0
"Venezuela, RB",tsunami,2000,0
"Venezuela, RB",wind,20,1.56E-05
"Venezuela, RB",wind,50,0.000101929
"Venezuela, RB",wind,100,0.000806025
"Venezuela, RB",wind,250,0.001254762
"Venezuela, RB",wind,500,0.001440482
"Venezuela, RB",wind,1000,0.001691771
"Venezuela, RB",wind,1500,0.001729232
"Venezuela, RB",wind,2000,6.78E-18
Vietnam,earthquake,20,0
Vietnam,earthquake,50,0
Vietnam,earthquake,100,0
Vietnam,earthquake,250,0
Vietnam,earthquake,500,0
Vietnam,earthquake,1000,0
Vietnam,earthquake,1500,0
Vietnam,earthquake,2000,0.016202669
Vietnam,flood,20,0.028599019
Vietnam,flood,50,0.041274071
Vietnam,flood,100,0.047990463
Vietnam,flood,250,0.055194036
Vietnam,flood,500,0.062569624
Vietnam,flood,1000,0.06759344
Vietnam,flood,1500,0.072617257
Vietnam,flood,2000,0
Vietnam,surge,20,0.000226755
Vietnam,surge,50,0.000359453
Vietnam,surge,100,0.000436057
Vietnam,surge,250,0.000495145
Vietnam,surge,500,0.000544881
Vietnam,surge,1000,0.000622162
Vietnam,surge,1500,0.000625238
Vietnam,surge,2000,0
Vietnam,tsunami,20,0
Vietnam,tsunami,50,0
Vietnam,tsunami,100,0
Vietnam,tsunami,250,0
Vietnam,tsunami,500,0
Vietnam,tsunami,1000,0
Vietnam,tsunami,1500,0
Vietnam,tsunami,2000,0
Vietnam,wind,20,0.000288449
Vietnam,wind,50,0.000592936
Vietnam,wind,100,0.001274043
Vietnam,wind,250,0.001796917
Vietnam,wind,500,0.002199051
Vietnam,wind,1000,0.002354248
Vietnam,wind,1500,0.002509424
Vietnam,wind,2000,0
Virgin Islands (U.S.),earthquake,20,0.009211442
Virgin Islands (U.S.),earthquake,50,0.024324345
Virgin Islands (U.S.),earthquake,100,0.042485274
Virgin Islands (U.S.),earthquake,250,0.074585925
Virgin Islands (U.S.),earthquake,500,0.104430024
Virgin Islands (U.S.),earthquake,1000,0.136685976
Virgin Islands (U.S.),earthquake,1500,0.15512383
